chr,linker
chr14,75
chr14,82
chr14,48
chr14,2
chr14,8
chr14,104
chr14,11
chr14,43
chr14,1
chr14,29
chr14,56
chr14,2
chr14,158
chr14,117
chr14,4
chr14,71
chr14,1
chr14,3
chr14,102
chr14,33
chr14,23
chr14,2
chr14,31
chr14,61
chr14,142
chr14,52
chr14,39
chr14,288
chr14,169
chr14,268
chr14,214
chr14,552
chr14,190
chr14,336
chr14,370
chr14,20
chr14,316
chr14,54
chr14,17
chr14,211
chr14,1
chr14,30
chr14,64
chr14,224
chr14,3
chr14,108
chr14,55
chr14,56
chr14,174
chr14,82
chr14,21
chr14,292
chr14,135
chr14,50
chr14,29
chr14,11
chr14,55
chr14,10
chr14,134
chr14,1
chr14,84
chr14,107
chr14,146
chr14,114
chr14,226
chr14,69
chr14,118
chr14,19
chr14,1
chr14,276
chr14,25
chr14,123
chr14,239
chr14,48
chr14,1
chr14,204
chr14,130
chr14,6
chr14,154
chr14,11
chr14,66
chr14,141
chr14,85
chr14,17
chr14,20
chr14,22
chr14,75
chr14,60
chr14,140
chr14,194
chr14,141
chr14,21
chr14,79
chr14,171
chr14,1
chr14,2
chr14,6
chr14,15
chr14,171
chr14,371
chr14,90
chr14,38
chr14,10
chr14,1
chr14,128
chr14,23
chr14,81
chr14,110
chr14,96
chr14,29
chr14,4
chr14,58
chr14,60
chr14,9
chr14,115
chr14,54
chr14,45
chr14,29
chr14,20
chr14,1
chr14,94
chr14,13
chr14,180
chr14,79
chr14,161
chr14,111
chr14,115
chr14,55
chr14,3
chr14,94
chr14,29
chr14,1
chr14,97
chr14,28
chr14,51
chr14,330
chr14,46
chr14,34
chr14,115
chr14,169
chr14,591
chr14,25
chr14,50
chr14,1
chr14,66
chr14,120
chr14,1
chr14,68
chr14,13
chr14,23
chr14,3
chr14,61
chr14,45
chr14,8
chr14,32
chr14,75
chr14,96
chr14,187
chr14,188
chr14,177
chr14,1
chr14,102
chr14,1
chr14,85
chr14,8
chr14,212
chr14,1
chr14,103
chr14,19
chr14,30
chr14,159
chr14,228
chr14,2
chr14,64
chr14,62
chr14,141
chr14,210
chr14,132
chr14,167
chr14,208
chr14,123
chr14,1
chr14,1
chr14,253
chr14,2
chr14,186
chr14,33
chr14,52
chr14,2
chr14,76
chr14,2
chr14,307
chr14,37
chr14,122
chr14,2
chr14,110
chr14,109
chr14,22
chr14,126
chr14,45
chr14,53
chr14,156
chr14,51
chr14,98
chr14,9
chr14,130
chr14,177
chr14,13
chr14,109
chr14,69
chr14,30
chr14,28
chr14,51
chr14,9
chr14,53
chr14,43
chr14,29
chr14,137
chr14,8
chr14,32
chr14,113
chr14,3
chr14,70
chr14,113
chr14,9
chr14,86
chr14,66
chr14,88
chr14,164
chr14,120
chr14,60
chr14,1
chr14,100
chr14,143
chr14,39
chr14,106
chr14,4
chr14,373
chr14,49
chr14,93
chr14,229
chr14,136
chr14,279
chr14,3
chr14,168
chr14,28
chr14,493
chr14,43
chr14,165
chr14,69
chr14,1
chr14,1
chr14,3
chr14,222
chr14,67
chr14,97
chr14,17
chr14,4
chr14,131
chr14,7
chr14,448
chr14,96
chr14,123
chr14,3
chr14,44
chr14,6
chr14,1
chr14,38
chr14,10
chr14,5
chr14,134
chr14,66
chr14,6
chr14,314
chr14,94
chr14,1
chr14,13
chr14,312
chr14,175
chr14,152
chr14,1
chr14,8
chr14,85
chr14,6
chr14,140
chr14,55
chr14,105
chr14,67
chr14,17
chr14,12
chr14,156
chr14,22
chr14,199
chr14,13
chr14,163
chr14,140
chr14,26
chr14,10
chr14,103
chr14,82
chr14,99
chr14,90
chr14,6
chr14,177
chr14,2
chr14,210
chr14,29
chr14,58
chr14,27
chr14,10
chr14,137
chr14,117
chr14,130
chr14,62
chr14,87
chr14,110
chr14,124
chr14,29
chr14,104
chr14,81
chr14,31
chr14,5
chr14,106
chr14,253
chr14,39
chr14,156
chr14,129
chr14,28
chr14,40
chr14,316
chr14,116
chr14,70
chr14,138
chr14,148
chr14,33
chr14,65
chr14,148
chr14,154
chr14,23
chr14,326
chr14,19
chr14,83
chr14,4
chr14,130
chr14,47
chr14,21
chr14,54
chr14,220
chr14,85
chr14,78
chr14,12
chr14,2
chr14,107
chr14,60
chr14,125
chr14,29
chr14,44
chr14,1
chr14,2
chr14,92
chr14,82
chr14,52
chr14,205
chr14,54
chr14,33
chr14,90
chr14,1
chr14,21
chr14,203
chr14,81
chr14,160
chr14,2
chr14,35
chr14,900
chr14,297
chr14,25
chr14,1
chr14,58
chr14,41
chr14,16
chr14,39
chr14,72
chr14,72
chr14,75
chr14,56
chr14,178
chr14,202
chr14,84
chr14,5
chr14,125
chr14,45
chr14,64
chr14,13
chr14,222
chr14,7
chr14,25
chr14,2
chr14,111
chr14,42
chr14,38
chr14,63
chr14,12
chr14,4
chr14,87
chr14,38
chr14,3
chr14,12
chr14,2
chr14,19
chr14,82
chr14,36
chr14,133
chr14,149
chr14,241
chr14,42
chr14,28
chr14,117
chr14,8
chr14,81
chr14,1
chr14,156
chr14,5
chr14,81
chr14,148
chr14,4
chr14,99
chr14,2
chr14,29
chr14,72
chr14,58
chr14,51
chr14,45
chr14,160
chr14,124
chr14,41
chr14,14
chr14,1
chr14,2
chr14,100
chr14,256
chr14,164
chr14,153
chr14,95
chr14,17
chr14,275
chr14,99
chr14,39
chr14,80
chr14,102
chr14,59
chr14,161
chr14,34
chr14,131
chr14,77
chr14,118
chr14,145
chr14,18
chr14,174
chr14,147
chr14,82
chr14,174
chr14,99
chr14,49
chr14,70
chr14,172
chr14,20
chr14,34
chr14,1
chr14,343
chr14,100
chr14,81
chr14,38
chr14,8
chr14,206
chr14,1
chr14,61
chr14,126
chr14,121
chr14,1
chr14,117
chr14,1006
chr14,49
chr14,66
chr14,40
chr14,2
chr14,65
chr14,115
chr14,13
chr14,124
chr14,103
chr14,119
chr14,297
chr14,89
chr14,101
chr14,44
chr14,77
chr14,21
chr14,406
chr14,5
chr14,26
chr14,11
chr14,90
chr14,4
chr14,12
chr14,7
chr14,3
chr14,105
chr14,166
chr14,352
chr14,44
chr14,3
chr14,132
chr14,2
chr14,46
chr14,1
chr14,1
chr14,225
chr14,86
chr14,120
chr14,88
chr14,105
chr14,118
chr14,31
chr14,145
chr14,54
chr14,103
chr14,289
chr14,181
chr14,21
chr14,1
chr14,36
chr14,120
chr14,80
chr14,36
chr14,137
chr14,38
chr14,16
chr14,154
chr14,225
chr14,275
chr14,227
chr14,52
chr14,98
chr14,129
chr14,64
chr14,2
chr14,502
chr14,2
chr14,1
chr14,43
chr14,88
chr14,61
chr14,42
chr14,143
chr14,88
chr14,42
chr14,5
chr14,12
chr14,70
chr14,1
chr14,83
chr14,161
chr14,96
chr14,4
chr14,109
chr14,14
chr14,35
chr14,109
chr14,122
chr14,10
chr14,102
chr14,134
chr14,28
chr14,15
chr14,172
chr14,66
chr14,1
chr14,5
chr14,108
chr14,17
chr14,19
chr14,54
chr14,74
chr14,16
chr14,152
chr14,91
chr14,223
chr14,22
chr14,80
chr14,136
chr14,103
chr14,147
chr14,24
chr14,77
chr14,73
chr14,139
chr14,18
chr14,51
chr14,182
chr14,33
chr14,1
chr14,25
chr14,62
chr14,25
chr14,18
chr14,5
chr14,16
chr14,120
chr14,156
chr14,13
chr14,18
chr14,2
chr14,7
chr14,31
chr14,25
chr14,17
chr14,1
chr14,146
chr14,227
chr14,4
chr14,176
chr14,38
chr14,5
chr14,59
chr14,44
chr14,5
chr14,250
chr14,98
chr14,118
chr14,69
chr14,1
chr14,1
chr14,1
chr14,9
chr14,47
chr14,75
chr14,106
chr14,129
chr14,227
chr14,57
chr14,3
chr14,226
chr14,309
chr14,6
chr14,2
chr14,157
chr14,58
chr14,54
chr14,24
chr14,79
chr14,112
chr14,58
chr14,1
chr14,22
chr14,67
chr14,80
chr14,6
chr14,61
chr14,8
chr14,226
chr14,36
chr14,128
chr14,5
chr14,47
chr14,1
chr14,110
chr14,282
chr14,329
chr14,88
chr14,46
chr14,57
chr14,69
chr14,145
chr14,27
chr14,254
chr14,8
chr14,19
chr14,4
chr14,56
chr14,184
chr14,92
chr14,8
chr14,4
chr14,29
chr14,29
chr14,25
chr14,13
chr14,28
chr14,6
chr14,14
chr14,70
chr14,46
chr14,125
chr14,147
chr14,230
chr14,2
chr14,202
chr14,118
chr14,156
chr14,105
chr14,12
chr14,155
chr14,53
chr14,11
chr14,152
chr14,69
chr14,37
chr14,1
chr14,35
chr14,118
chr14,58
chr14,29
chr14,1
chr14,75
chr14,201
chr14,7
chr14,15
chr14,76
chr14,147
chr14,68
chr14,119
chr14,24
chr14,97
chr14,1
chr14,29
chr14,277
chr14,55
chr14,411
chr14,5
chr14,76
chr14,236
chr14,32
chr14,15
chr14,144
chr14,93
chr14,64
chr14,2
chr14,28
chr14,98
chr14,138
chr14,277
chr14,155
chr14,63
chr14,38
chr14,114
chr14,11
chr14,147
chr14,2
chr14,154
chr14,49
chr14,329
chr14,42
chr14,322
chr14,123
chr14,139
chr14,54
chr14,41
chr14,130
chr14,145
chr14,125
chr14,2
chr14,94
chr14,144
chr14,34
chr14,14
chr14,24
chr14,5
chr14,16
chr14,16
chr14,1
chr14,63
chr14,155
chr14,36
chr14,116
chr14,1
chr14,4
chr14,138
chr14,2
chr14,33
chr14,130
chr14,150
chr14,18
chr14,151
chr14,3
chr14,31
chr14,67
chr14,4
chr14,3
chr14,78
chr14,141
chr14,291
chr14,71
chr14,23
chr14,22
chr14,397
chr14,660
chr14,36
chr14,177
chr14,35
chr14,190
chr14,45
chr14,93
chr14,121
chr14,1
chr14,98
chr14,9
chr14,4
chr14,126
chr14,46
chr14,94
chr14,19
chr14,111
chr14,112
chr14,16
chr14,76
chr14,27
chr14,143
chr14,28
chr14,4
chr14,331
chr14,5
chr14,121
chr14,32
chr14,109
chr14,88
chr14,150
chr14,200
chr14,135
chr14,4
chr14,5
chr14,7
chr14,204
chr14,9
chr14,25
chr14,131
chr14,83
chr14,49
chr14,268
chr14,191
chr14,145
chr14,140
chr14,185
chr14,272
chr14,116
chr14,5
chr14,76
chr14,170
chr14,2
chr14,247
chr14,191
chr14,194
chr14,59
chr14,99
chr14,4
chr14,63
chr14,151
chr14,73
chr14,162
chr14,74
chr14,2
chr14,93
chr14,61
chr14,136
chr14,39
chr14,252
chr14,167
chr14,3
chr14,119
chr14,26
chr14,173
chr14,74
chr14,111
chr14,152
chr14,142
chr14,34
chr14,136
chr14,12
chr14,22
chr14,7
chr14,2
chr14,64
chr14,13
chr14,22
chr14,226
chr14,107
chr14,126
chr14,178
chr14,6
chr14,153
chr14,104
chr14,137
chr14,11
chr14,120
chr14,116
chr14,72
chr14,337
chr14,130
chr14,183
chr14,52
chr14,165
chr14,54
chr14,23
chr14,2
chr14,56
chr14,110
chr14,188
chr14,123
chr14,7
chr14,179
chr14,32
chr14,21
chr14,216
chr14,31
chr14,61
chr14,3
chr14,7
chr14,3
chr14,32
chr14,32
chr14,34
chr14,144
chr14,78
chr14,26
chr14,88
chr14,16
chr14,338
chr14,138
chr14,138
chr14,137
chr14,15
chr14,2
chr14,113
chr14,81
chr14,62
chr14,3
chr14,9
chr14,42
chr14,16
chr14,122
chr14,42
chr14,56
chr14,14
chr14,211
chr14,543
chr14,104
chr14,1
chr14,218
chr14,19
chr14,17
chr14,246
chr14,2
chr14,73
chr14,102
chr14,134
chr14,3
chr14,2
chr14,184
chr14,132
chr14,124
chr14,16
chr14,298
chr14,80
chr14,62
chr14,39
chr14,135
chr14,162
chr14,127
chr14,309
chr14,130
chr14,81
chr14,135
chr14,84
chr14,15
chr14,5
chr14,26
chr14,62
chr14,23
chr14,83
chr14,55
chr14,360
chr14,134
chr14,73
chr14,55
chr14,64
chr14,4
chr14,6
chr14,2
chr14,88
chr14,118
chr14,103
chr14,30
chr14,124
chr14,14
chr14,642
chr14,122
chr14,32
chr14,243
chr14,22
chr14,2
chr14,145
chr14,106
chr14,111
chr14,37
chr14,206
chr14,70
chr14,84
chr14,89
chr14,329
chr14,275
chr14,50
chr14,91
chr14,32
chr14,18
chr14,73
chr14,2
chr14,191
chr14,67
chr14,28
chr14,56
chr14,215
chr14,86
chr14,143
chr14,16
chr14,126
chr14,131
chr14,378
chr14,344
chr14,405
chr14,15
chr14,14
chr14,171
chr14,8
chr14,6
chr14,111
chr14,1
chr14,144
chr14,11
chr14,178
chr14,117
chr14,131
chr14,37
chr14,210
chr14,29
chr14,1
chr14,223
chr14,3
chr14,92
chr14,509
chr14,84
chr14,158
chr14,2
chr14,63
chr14,55
chr14,168
chr14,111
chr14,71
chr14,19
chr14,181
chr14,5
chr14,65
chr14,46
chr14,78
chr14,11
chr14,219
chr14,41
chr14,4
chr14,21
chr14,21
chr14,33
chr14,243
chr14,187
chr14,3
